CaseID,ActivityID,CompleteTimestamp
5616,6,2019-01-17 17:31:44
5617,1,2018-12-10 16:17:32
5617,14,2018-12-10 16:17:57
5617,2,2018-12-12 10:59:21
5617,5,2018-12-18 09:08:08
5617,6,2018-12-20 17:31:30
5618,1,2018-12-10 16:23:43
5618,14,2018-12-10 16:25:16
5618,15,2018-12-11 16:33:20
5618,2,2018-12-13 10:00:00
5618,5,2018-12-14 15:22:23
5618,6,2018-12-17 17:31:09
5619,1,2018-12-10 16:26:05
5619,14,2018-12-10 16:27:32
5619,2,2018-12-18 10:18:22
5619,5,2018-12-18 15:54:52
5619,6,2018-12-20 17:31:30
5620,1,2018-12-10 16:56:38
5620,14,2018-12-10 16:56:43
5620,2,2018-12-12 10:58:28
5620,5,2018-12-13 09:11:05
5620,6,2018-12-17 17:31:09
5621,1,2018-12-10 17:39:15
5621,13,2018-12-10 17:39:37
5621,8,2018-12-11 10:34:03
5622,1,2018-12-10 17:39:41
5622,14,2018-12-10 17:39:43
5622,2,2018-12-18 10:15:45
5622,5,2018-12-19 13:31:08
5622,6,2018-12-20 17:31:30
5623,1,2018-12-10 17:42:42
5623,14,2018-12-10 17:42:45
5623,2,2018-12-18 10:11:40
5623,5,2018-12-19 13:30:55
5623,6,2018-12-20 17:31:30
5624,1,2018-12-10 21:47:26
5624,14,2018-12-10 21:51:03
5624,15,2018-12-12 09:44:37
5624,2,2018-12-20 05:15:19
5624,5,2018-12-20 15:26:46
5624,6,2019-01-03 11:59:16
5624,1,2018-12-10 21:57:58
5624,14,2018-12-10 21:58:05
5624,2,2018-12-12 09:34:16
5624,5,2018-12-12 09:48:41
5624,6,2018-12-13 17:31:08
5624,1,2018-12-10 22:12:43
5624,14,2018-12-10 22:13:02
5624,15,2018-12-12 09:33:20
5624,2,2018-12-20 05:15:19
5624,5,2018-12-20 15:27:19
5624,6,2019-01-03 11:59:16
5625,1,2018-12-10 23:45:34
5625,14,2018-12-10 23:46:04
5625,2,2018-12-12 10:58:28
5625,5,2018-12-12 11:50:59
5625,6,2018-12-13 17:31:08
5626,1,2018-12-11 07:55:36
5626,14,2018-12-11 07:55:40
5626,15,2018-12-12 13:36:52
5626,2,2018-12-13 06:57:29
5626,5,2018-12-18 09:02:36
5626,6,2018-12-20 17:31:30
5627,1,2018-12-11 09:06:47
5627,14,2018-12-11 09:06:59
5627,2,2018-12-11 16:32:12
5627,5,2018-12-12 09:17:53
5627,6,2018-12-13 17:31:08
5628,1,2018-12-11 09:10:21
5628,14,2018-12-11 09:10:34
5628,2,2018-12-11 09:48:39
5628,5,2018-12-13 16:14:59
5628,6,2018-12-17 17:31:09
5629,1,2018-12-11 09:11:55
5629,14,2018-12-11 09:11:59
5629,15,2018-12-11 11:26:52
5629,2,2018-12-18 05:15:21
5629,5,2018-12-18 07:21:09
5629,6,2018-12-20 17:31:30
5630,1,2018-12-11 10:15:14
5630,14,2018-12-11 10:15:18
5630,2,2018-12-11 10:42:57
5630,5,2018-12-11 11:48:05
5630,6,2018-12-13 17:31:08
5631,1,2018-12-11 10:44:51
5631,14,2018-12-11 10:48:17
5631,2,2018-12-18 10:11:15
5631,5,2018-12-19 12:47:35
5631,6,2018-12-20 17:31:30
5632,1,2018-12-11 10:54:47
5632,14,2018-12-11 10:54:54
5632,2,2018-12-12 09:50:14
5632,5,2018-12-13 07:12:01
5632,6,2018-12-17 17:31:09
5633,1,2018-12-11 11:04:30
5633,14,2018-12-11 11:04:40
5633,15,2018-12-12 10:06:57
5633,2,2018-12-18 10:23:33
5633,5,2019-01-04 08:50:34
5633,6,2019-01-10 17:31:09
5634,1,2018-12-11 11:33:08
5634,14,2018-12-11 11:33:19
5634,2,2018-12-11 14:00:32
5634,5,2018-12-11 15:27:46
5634,6,2018-12-13 17:31:08
5635,1,2018-12-11 12:07:20
5635,14,2018-12-11 12:07:25
5635,15,2018-12-11 13:51:31
5635,2,2018-12-18 05:15:21
5635,5,2018-12-18 08:50:55
5635,6,2018-12-20 17:31:30
5636,1,2018-12-11 12:22:50
5636,14,2018-12-11 12:23:08
5636,2,2018-12-12 10:55:50
5636,5,2018-12-13 09:15:36
5636,6,2018-12-17 17:31:09
5637,1,2018-12-11 12:22:58
5637,14,2018-12-11 12:26:58
5637,15,2018-12-12 11:50:51
5637,2,2018-12-13 10:12:52
5637,5,2018-12-13 10:12:52
5637,6,2018-12-17 17:31:09
5638,1,2018-12-11 12:46:18
5638,13,2018-12-11 12:47:40
5638,8,2018-12-11 14:02:47
5639,1,2018-12-11 13:08:24
5639,14,2018-12-11 13:08:30
5639,2,2018-12-12 11:01:18
5639,5,2018-12-14 22:34:03
5639,6,2018-12-20 17:31:30
5640,1,2018-12-11 13:10:06
5640,14,2018-12-11 13:11:27
5640,15,2018-12-12 09:31:04
5640,2,2018-12-13 17:16:35
5640,5,2018-12-14 23:24:04
5640,6,2018-12-20 17:31:30
5641,1,2018-12-11 13:25:23
5641,14,2018-12-11 13:26:11
5641,2,2018-12-11 13:56:20
5641,5,2018-12-12 06:54:13
5641,6,2018-12-13 17:31:08
5642,1,2018-12-11 13:25:33
5642,14,2019-01-07 14:36:51
5642,15,2019-01-10 13:57:17
5642,2,2019-01-15 09:11:55
5642,5,2019-01-15 09:11:56
5642,6,2019-01-17 17:31:44
5643,1,2018-12-11 13:40:07
5643,13,2018-12-11 13:40:10
5643,8,2018-12-12 12:12:56
5644,1,2018-12-11 14:01:44
5644,13,2018-12-11 14:01:48
5644,8,2018-12-11 14:32:58
5644,1,2018-12-11 15:14:19
5644,14,2018-12-11 15:23:57
5644,15,2018-12-11 15:41:15
5644,2,2018-12-12 12:26:35
5644,5,2019-01-03 12:20:21
5644,6,2019-01-07 17:31:13
5645,1,2018-12-11 14:04:57
5645,14,2018-12-11 14:10:21
5645,2,2018-12-12 09:29:53
5645,5,2018-12-13 10:36:56
5645,6,2018-12-17 17:31:09
5646,1,2018-12-11 14:19:16
5646,13,2018-12-11 14:19:28
5646,8,2018-12-18 10:10:14
5647,1,2018-12-11 14:20:53
5647,14,2018-12-11 14:20:55
5647,2,2018-12-18 10:09:42
5647,5,2018-12-21 14:45:38
5647,6,2019-01-03 11:59:16
5648,1,2018-12-11 14:31:50
5648,14,2018-12-11 14:31:53
5648,2,2018-12-11 14:34:31
5648,5,2018-12-13 22:46:05
5648,6,2018-12-17 17:31:09
5649,1,2018-12-11 14:36:08
5649,14,2018-12-11 14:36:21
5649,2,2018-12-12 10:59:35
5649,5,2018-12-13 09:39:06
5649,6,2018-12-17 17:31:09
5650,1,2018-12-11 14:37:48
5650,14,2018-12-11 14:38:01
5650,2,2018-12-12 09:48:27
5650,5,2018-12-13 09:44:35
5650,6,2018-12-17 17:31:09
5651,1,2018-12-11 14:44:39
5651,13,2018-12-11 14:44:42
5651,8,2018-12-13 13:54:30
5651,1,2018-12-13 17:07:31
5651,13,2018-12-13 17:08:44
5651,8,2018-12-16 13:56:18
5651,1,2018-12-18 09:38:51
5651,14,2018-12-18 09:39:13
5651,2,2018-12-19 17:07:01
5651,5,2019-01-24 09:11:35
5651,6,2019-01-24 17:31:48
5652,1,2018-12-11 15:24:58
5652,13,2018-12-11 15:27:44
5652,8,2018-12-17 15:57:30
5653,1,2018-12-11 15:48:38
5653,14,2018-12-11 15:54:40
5653,9,2018-12-19 10:07:19
5653,10,2018-12-21 17:30:03
5653,5,2019-01-04 08:50:26
5653,6,2019-01-10 17:31:09
5654,1,2018-12-11 16:39:52
5654,14,2018-12-11 16:40:13
5654,2,2018-12-12 09:58:42
5654,5,2018-12-18 09:33:04
5654,6,2018-12-20 17:31:30
5655,1,2018-12-11 16:55:10
5655,14,2018-12-11 16:55:13
5655,15,2018-12-12 09:58:03
5655,2,2018-12-12 11:56:07
5655,5,2018-12-12 13:15:39
5655,6,2018-12-13 17:31:08
5656,1,2018-12-11 17:12:02
5656,14,2018-12-11 17:12:05
5656,15,2018-12-12 17:15:00
5656,2,2018-12-13 08:26:27
5656,5,2018-12-13 12:23:33
5656,6,2018-12-17 17:31:09
5657,1,2018-12-11 18:39:46
5657,14,2018-12-11 18:39:51
5657,2,2018-12-18 10:07:13
5657,5,2018-12-18 15:24:46
5657,6,2018-12-20 17:31:30
5658,1,2018-12-11 18:58:58
5658,14,2018-12-11 18:59:04
5658,2,2018-12-12 11:00:34
5658,5,2018-12-13 08:17:40
5658,6,2018-12-17 17:31:09
5659,1,2018-12-11 20:13:54
5659,14,2018-12-11 20:13:56
5659,2,2018-12-12 09:28:35
5659,5,2018-12-13 07:29:57
5659,6,2018-12-17 17:31:09
5660,1,2018-12-12 08:34:45
5660,14,2018-12-12 08:35:17
5660,2,2018-12-18 10:06:27
5660,5,2018-12-18 14:17:48
5660,6,2018-12-20 17:31:30
5661,1,2018-12-12 08:47:20
5661,14,2018-12-12 08:47:42
5661,2,2018-12-13 13:55:21
5661,5,2018-12-15 11:08:34
5661,6,2018-12-20 17:31:30
5662,1,2018-12-12 09:19:39
5662,14,2018-12-12 09:23:04
5662,2,2018-12-12 11:01:54
5662,5,2018-12-13 08:41:38
5662,6,2018-12-17 17:31:09
5663,1,2018-12-12 09:28:57
5663,14,2018-12-12 09:29:02
5663,15,2018-12-13 14:46:51
5663,2,2018-12-18 15:10:47
5663,5,2018-12-20 10:38:00
5663,6,2019-01-03 11:59:16
5664,1,2018-12-12 09:30:34
5664,14,2018-12-12 09:30:49
5664,2,2018-12-12 10:52:11
5664,5,2018-12-13 09:23:50
5664,6,2018-12-17 17:31:09
5665,1,2018-12-12 10:17:36
5665,14,2018-12-12 10:17:42
5665,2,2018-12-12 11:02:31
5665,5,2018-12-13 08:15:45
5665,6,2018-12-17 17:31:09
5666,1,2018-12-12 11:44:49
5666,13,2018-12-12 11:44:51
5666,8,2018-12-17 14:39:14
5666,1,2018-12-19 14:59:11
5666,14,2018-12-19 14:59:12
5666,2,2018-12-20 10:33:54
5666,5,2019-01-08 15:33:42
5666,6,2019-01-10 17:31:09
5667,1,2018-12-12 13:01:22
5667,14,2018-12-12 13:01:41
5667,16,2018-12-18 09:52:11
5667,8,2018-12-18 15:56:38
5668,1,2018-12-12 13:45:06
5668,14,2018-12-12 13:45:48
5668,15,2018-12-14 13:49:15
5668,2,2018-12-18 08:44:05
5668,5,2018-12-18 09:12:52
5668,6,2018-12-20 17:31:30
5668,1,2018-12-12 14:07:41
5668,14,2018-12-12 14:07:49
5668,15,2018-12-12 15:57:30
5668,2,2018-12-14 01:59:15
5668,5,2019-01-03 12:20:11
5668,6,2019-01-07 17:31:13
5669,1,2018-12-12 14:27:19
5669,14,2018-12-12 14:27:33
5669,2,2018-12-14 13:45:06
5669,5,2018-12-17 12:30:44
5669,6,2018-12-20 17:31:30
5670,1,2018-12-12 14:37:21
5670,14,2018-12-12 14:37:27
5670,2,2018-12-12 16:06:54
5670,5,2018-12-13 09:59:00
5670,6,2018-12-17 17:31:09
5671,1,2018-12-12 15:00:10
5671,14,2018-12-14 12:23:07
5671,2,2018-12-17 09:28:20
5671,5,2018-12-17 13:55:01
5671,6,2018-12-20 17:31:30
5672,1,2018-12-12 15:01:25
5672,14,2018-12-12 15:01:32
5672,2,2018-12-18 09:27:19
5672,5,2019-01-03 12:19:57
5672,6,2019-01-07 17:31:13
5673,1,2018-12-12 15:35:23
5673,14,2018-12-12 15:35:26
5673,2,2018-12-13 11:15:33
5673,5,2018-12-14 13:07:14
5673,6,2018-12-17 17:31:09
5674,1,2018-12-12 15:41:37
5674,14,2018-12-12 15:45:10
5674,2,2018-12-18 09:24:39
5674,5,2018-12-19 14:14:02
5674,6,2018-12-20 17:31:30
5675,1,2018-12-12 15:50:56
5675,14,2018-12-12 16:05:48
5675,15,2018-12-13 14:56:12
5675,2,2018-12-13 16:18:18
5675,5,2018-12-20 08:17:28
5675,6,2019-01-03 11:59:16
5676,1,2018-12-12 16:15:48
5676,13,2018-12-12 16:15:53
5676,8,2018-12-13 14:00:22
5677,1,2018-12-12 16:32:09
5677,14,2018-12-12 16:32:12
5677,2,2018-12-12 17:19:22
5677,5,2018-12-13 08:26:27
5677,6,2018-12-17 17:31:09
5678,1,2018-12-12 16:57:27
5678,14,2018-12-12 17:02:44
5678,2,2018-12-13 14:08:22
5678,5,2018-12-14 08:54:39
5678,6,2018-12-17 17:31:09
5679,1,2018-12-12 16:58:42
5679,14,2018-12-12 16:58:47
5679,15,2018-12-14 09:35:07
5679,2,2018-12-15 23:41:52
5679,5,2018-12-18 08:10:21
5679,6,2018-12-20 17:31:30
5680,1,2018-12-12 17:02:28
5680,14,2018-12-12 17:02:41
5680,2,2018-12-13 11:13:23
5680,5,2018-12-14 11:11:42
5680,6,2018-12-17 17:31:09
5681,1,2018-12-12 17:11:51
5681,14,2018-12-12 17:11:55
5681,2,2018-12-13 11:08:18
5681,5,2018-12-14 13:07:09
5681,6,2018-12-17 17:31:09
5682,1,2018-12-12 17:19:43
5682,14,2018-12-12 17:19:46
5682,2,2018-12-13 11:06:51
5682,5,2018-12-14 13:07:09
5682,6,2018-12-17 17:31:09
5683,1,2018-12-12 17:28:59
5683,14,2018-12-12 17:29:01
5683,15,2018-12-13 15:31:08
5683,2,2018-12-14 12:42:23
5683,5,2018-12-14 13:11:27
5683,6,2018-12-17 17:31:09
5684,1,2018-12-12 17:29:48
5684,14,2018-12-12 17:32:14
5684,2,2018-12-18 09:23:59
5684,5,2018-12-19 11:40:57
5684,6,2018-12-20 17:31:30
5684,1,2018-12-12 17:42:27
5684,14,2018-12-12 17:42:34
5684,2,2018-12-18 09:22:36
5684,5,2018-12-19 11:40:40
5684,6,2018-12-20 17:31:30
5684,1,2018-12-12 18:35:29
5684,14,2018-12-12 18:35:40
5684,15,2018-12-17 13:57:47
5684,2,2018-12-18 08:39:15
5684,5,2018-12-18 10:51:20
5684,6,2018-12-20 17:31:30
5685,1,2018-12-12 20:03:04
5685,14,2018-12-12 20:03:44
5685,15,2018-12-18 09:21:57
5685,2,2018-12-19 10:41:10
5685,5,2019-01-03 12:19:41
5685,6,2019-01-07 17:31:13
5686,1,2018-12-13 09:03:53
5686,14,2018-12-13 09:03:58
5686,2,2018-12-13 15:16:26
5686,5,2018-12-13 15:58:27
5686,6,2018-12-17 17:31:09
5686,1,2018-12-13 09:08:51
5686,14,2018-12-13 09:09:22
5686,15,2018-12-17 13:56:48
5686,2,2018-12-18 08:39:00
5686,5,2018-12-18 12:01:52
5686,6,2018-12-20 17:31:30
5687,1,2018-12-13 09:13:58
5687,14,2018-12-13 09:14:00
5687,2,2018-12-13 15:21:06
5687,5,2018-12-13 15:58:26
5687,6,2018-12-17 17:31:09
5688,1,2018-12-13 09:39:31
5688,14,2018-12-13 09:39:36
5688,15,2018-12-13 15:22:35
5688,2,2018-12-13 16:17:51
5688,5,2018-12-18 12:39:53
5688,6,2018-12-20 17:31:30
5689,1,2018-12-13 09:48:06
5689,14,2018-12-13 09:48:11
5689,2,2018-12-13 15:24:44
5689,5,2018-12-19 22:20:06
5689,6,2019-01-03 11:59:16
5690,1,2018-12-13 10:08:33
5690,14,2018-12-13 10:08:52
5690,2,2018-12-13 14:35:31
5690,5,2018-12-13 14:41:08
5690,6,2018-12-17 17:31:09
5691,1,2018-12-13 10:45:02
5691,13,2018-12-13 10:45:08
5691,8,2018-12-17 14:36:28
5691,1,2018-12-18 10:38:16
5691,14,2018-12-18 10:38:46
5691,2,2018-12-20 10:33:15
5691,5,2019-01-03 12:24:21
5691,6,2019-01-07 17:31:13
5692,1,2018-12-13 10:48:30
5692,14,2018-12-13 10:49:13
5692,2,2018-12-13 15:28:25
5692,5,2018-12-17 10:23:39
5692,6,2018-12-20 17:31:30
5693,1,2018-12-13 10:54:06
5693,14,2018-12-13 10:54:42
5693,2,2018-12-17 13:55:29
5693,5,2018-12-18 09:53:39
5693,6,2018-12-20 17:31:30
5694,1,2018-12-13 10:59:04
5694,14,2018-12-13 11:03:05
5694,15,2018-12-18 09:15:58
5694,2,2018-12-19 10:41:10
5694,5,2018-12-20 09:58:14
5694,6,2019-01-03 11:59:16
5695,1,2018-12-13 11:30:51
5695,14,2018-12-13 11:30:56
5695,15,2018-12-13 15:25:48
5695,2,2018-12-19 20:41:41
5695,5,2019-01-15 12:28:42
5695,6,2019-01-17 17:31:44
5696,1,2018-12-13 11:51:20
5696,14,2018-12-13 11:51:26
5696,15,2018-12-13 15:27:29
5696,2,2018-12-19 20:42:47
5696,5,2019-01-15 12:28:49
5696,6,2019-01-17 17:31:44
5697,1,2018-12-13 12:16:48
5697,14,2018-12-13 12:18:30
5697,2,2018-12-17 13:53:44
5697,5,2018-12-18 11:47:39
5697,6,2018-12-20 17:31:30
5698,1,2018-12-13 12:29:45
5698,14,2018-12-13 12:31:19
5698,15,2018-12-17 07:43:10
5698,2,2018-12-17 12:37:51
5698,5,2018-12-17 16:20:23
5698,6,2018-12-20 17:31:30
5699,1,2018-12-13 13:07:03
5699,13,2018-12-13 13:07:26
5699,8,2018-12-17 14:32:53
5699,1,2018-12-19 14:58:51
5699,14,2018-12-19 14:58:53
5699,2,2018-12-20 10:31:23
5699,5,2019-01-08 15:33:41
5699,6,2019-01-10 17:31:09
5700,1,2018-12-13 13:16:56
5700,14,2018-12-13 13:21:49
5700,2,2018-12-14 09:55:22
5700,5,2018-12-19 14:13:43
5700,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:50:48
5701,14,2018-12-13 13:50:51
5701,15,2018-12-13 14:18:16
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:26
5701,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:52:41
5701,14,2018-12-13 13:52:42
5701,15,2018-12-13 14:37:25
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:45
5701,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:53:36
5701,14,2018-12-13 13:53:37
5701,15,2018-12-13 14:37:51
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:26
5701,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:54:45
5701,13,2018-12-13 13:54:47
5701,8,2018-12-13 14:06:57
5701,1,2018-12-13 14:10:19
5701,14,2018-12-13 14:10:38
5701,15,2018-12-13 14:38:15
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:14
5701,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:55:58
5701,14,2018-12-13 13:56:03
5701,15,2018-12-13 14:38:35
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:27
5701,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:56:54
5701,14,2018-12-13 13:56:55
5701,15,2018-12-13 14:39:01
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:28
5701,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:57:49
5701,14,2018-12-13 13:57:50
5701,15,2018-12-13 14:40:50
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:46
5701,6,2018-12-20 17:31:30
5701,1,2018-12-13 13:58:33
5701,14,2018-12-13 13:58:34
5701,15,2018-12-13 14:41:31
5701,2,2018-12-14 13:11:27
5701,5,2018-12-18 09:15:47
5701,6,2018-12-20 17:31:30
5702,1,2018-12-13 14:29:35
5702,14,2018-12-13 14:31:41
5702,2,2018-12-17 14:27:45
5702,5,2018-12-18 10:11:23
5702,6,2018-12-20 17:31:30
5703,1,2018-12-13 14:35:56
5703,14,2018-12-13 14:36:00
5703,2,2018-12-13 14:42:05
5703,5,2018-12-13 14:46:17
5703,6,2018-12-17 17:31:09
5704,1,2018-12-13 14:36:01
5704,14,2018-12-13 14:36:08
5704,2,2018-12-14 12:33:31
5704,5,2018-12-17 10:04:48
5704,6,2018-12-20 17:31:30
5705,1,2018-12-13 14:40:30
5705,14,2018-12-13 14:43:13
5705,2,2018-12-14 12:35:20
5705,5,2018-12-17 10:04:46
5705,6,2018-12-20 17:31:30
5706,1,2018-12-13 15:01:32
5706,14,2018-12-13 15:02:55
5706,15,2018-12-16 13:59:00
5706,2,2018-12-18 15:56:55
5706,5,2018-12-20 10:15:01
5706,6,2019-01-03 11:59:16
5707,1,2018-12-13 15:02:31
5707,14,2018-12-13 15:02:36
5707,2,2018-12-14 09:34:33
5707,5,2018-12-14 11:11:43
5707,6,2018-12-17 17:31:09
5708,1,2018-12-13 15:21:31
5708,14,2018-12-13 15:26:07
5708,2,2018-12-16 13:59:49
5708,5,2018-12-17 00:29:52
5708,6,2018-12-20 17:31:30
5708,1,2018-12-13 15:29:19
5708,14,2018-12-13 15:32:06
5708,2,2018-12-16 14:01:03
5708,5,2018-12-17 00:31:36
5708,6,2018-12-20 17:31:30
5709,1,2018-12-13 16:08:18
5709,14,2018-12-13 16:08:23
5709,2,2018-12-17 14:09:02
5709,5,2018-12-17 20:20:10
5709,6,2018-12-20 17:31:30
5710,1,2018-12-13 16:09:54
5710,14,2018-12-13 16:09:57
5710,2,2018-12-14 09:33:48
5710,5,2018-12-14 12:06:34
5710,6,2018-12-17 17:31:09
5711,1,2018-12-13 16:20:16
5711,14,2018-12-13 16:20:24
5711,15,2018-12-14 09:41:51
5711,2,2018-12-18 09:44:30
5711,5,2018-12-21 17:19:58
5711,6,2019-01-03 11:59:16
5711,1,2018-12-13 16:21:16
5711,14,2018-12-13 16:21:19
5711,15,2018-12-14 09:40:55
5711,2,2018-12-18 09:53:30
5711,5,2018-12-21 17:18:55
5711,6,2019-01-03 11:59:16
5712,1,2018-12-13 16:22:36
5712,14,2018-12-13 16:22:38
5712,15,2018-12-14 09:40:25
5712,2,2018-12-18 09:48:46
5712,5,2018-12-21 17:20:08
5712,6,2019-01-03 11:59:16
5712,1,2018-12-13 16:23:49
5712,14,2018-12-13 16:23:52
5712,15,2018-12-14 09:39:41
5712,2,2018-12-18 09:52:43
5712,5,2018-12-21 17:20:37
5712,6,2019-01-03 11:59:16
5712,1,2018-12-13 16:24:46
5712,14,2018-12-13 16:24:48
5712,15,2018-12-14 09:38:37
5712,2,2018-12-18 09:54:06
5712,5,2018-12-21 17:20:22
5712,6,2019-01-03 11:59:16
5712,1,2018-12-13 16:26:12
5712,14,2018-12-13 16:26:15
5712,15,2018-12-14 09:37:41
5712,2,2018-12-18 09:49:30
5712,5,2018-12-21 17:18:40
5712,6,2019-01-03 11:59:16
5713,1,2018-12-13 16:27:09
5713,14,2018-12-13 16:27:11
5713,15,2018-12-14 09:36:41
5713,2,2018-12-18 09:47:36
5713,5,2018-12-21 17:19:07
5713,6,2019-01-03 11:59:16
5714,1,2018-12-13 16:29:01
5714,14,2018-12-13 16:30:03
5714,2,2018-12-14 09:30:43
5714,5,2018-12-14 13:23:02
5714,6,2018-12-17 17:31:09
5715,1,2018-12-13 16:30:25
5715,14,2018-12-13 16:30:28
5715,15,2018-12-14 09:35:42
5715,2,2018-12-18 09:43:17
5715,5,2018-12-21 17:19:27
5715,6,2019-01-03 11:59:16
5716,1,2018-12-13 16:48:55
5716,14,2018-12-13 16:48:59
5716,2,2018-12-18 09:15:27
5716,5,2018-12-18 14:35:00
5716,6,2018-12-20 17:31:30
5717,1,2018-12-13 17:20:31
5717,13,2018-12-17 14:33:20
5717,8,2018-12-18 09:12:54
5718,1,2018-12-13 17:27:36
5718,14,2018-12-13 17:28:28
5718,2,2018-12-14 09:54:09
5718,5,2018-12-18 09:00:55
5718,6,2018-12-20 17:31:30
5719,1,2018-12-13 17:40:20
5719,14,2018-12-13 17:40:23
5719,2,2018-12-17 13:52:00
5719,5,2018-12-18 09:54:16
5719,6,2018-12-20 17:31:30
5720,1,2018-12-13 17:44:13
5720,13,2018-12-13 17:44:28
5720,8,2018-12-17 09:17:23
5720,1,2018-12-13 18:05:52
5720,13,2018-12-13 18:16:27
5720,8,2018-12-18 08:59:01
5720,1,2018-12-13 18:32:57
5720,13,2018-12-13 19:36:52
5720,8,2018-12-18 08:58:33
5721,1,2018-12-13 19:55:47
5721,14,2018-12-13 19:56:32
5721,2,2018-12-18 08:49:28
5721,5,2018-12-18 09:33:02
5721,6,2018-12-20 17:31:30
5722,1,2018-12-14 09:56:16
5722,14,2018-12-14 09:57:14
5722,2,2018-12-18 08:48:14
5722,5,2018-12-18 09:54:32
5722,6,2018-12-20 17:31:30
5723,1,2018-12-14 10:17:13
5723,14,2018-12-14 10:48:03
5723,15,2018-12-16 14:05:02
5723,2,2018-12-18 12:44:57
5723,5,2018-12-18 14:42:54
5723,6,2018-12-20 17:31:30
5724,1,2018-12-14 10:24:43
5724,14,2018-12-14 10:24:55
5724,15,2018-12-18 08:47:39
5724,2,2018-12-18 09:54:25
5724,5,2018-12-20 12:23:01
5724,6,2019-01-03 11:59:16
5725,1,2018-12-14 10:54:34
5725,14,2018-12-14 10:54:38
5725,15,2018-12-16 14:05:46
5725,2,2018-12-18 12:44:57
5725,5,2018-12-18 14:42:48
5725,6,2018-12-20 17:31:30
5726,1,2018-12-14 11:04:58
5726,14,2018-12-14 11:05:18
5726,2,2018-12-17 13:51:10
5726,5,2018-12-18 11:50:23
5726,6,2018-12-20 17:31:30
5727,1,2018-12-14 11:18:01
5727,14,2018-12-14 11:18:04
5727,15,2018-12-17 09:29:41
5727,2,2018-12-18 09:42:04
5727,5,2018-12-21 17:19:45
5727,6,2019-01-03 11:59:16
5728,1,2018-12-14 11:21:46
5728,14,2018-12-14 11:21:49
5728,2,2018-12-17 07:52:54
5728,5,2018-12-17 13:55:25
5728,6,2018-12-20 17:31:30
5729,1,2018-12-14 11:21:58
5729,14,2018-12-14 13:55:05
5729,2,2018-12-18 08:48:47
5729,5,2018-12-19 14:05:32
5729,6,2018-12-20 17:31:30
5730,1,2018-12-14 11:25:39
5730,14,2018-12-14 11:25:48
5730,2,2018-12-17 09:26:36
5730,5,2019-01-04 17:36:51
5730,6,2019-01-10 17:31:09
5731,1,2018-12-14 11:43:34
5731,14,2018-12-14 11:43:38
5731,15,2018-12-17 09:22:51
5731,2,2018-12-17 16:17:31
5731,5,2018-12-20 10:15:51
5731,6,2019-01-03 11:59:16
5732,1,2018-12-14 11:48:15
5732,14,2018-12-14 11:48:46
5732,15,2018-12-18 09:58:18
5732,2,2018-12-18 10:58:43
5732,5,2018-12-19 12:18:58
5732,6,2018-12-20 17:31:30
5733,1,2018-12-14 11:48:56
5733,14,2018-12-17 08:18:38
5733,15,2018-12-19 15:13:45
5733,2,2018-12-20 08:30:08
5733,5,2019-01-03 07:00:04
5733,6,2019-01-07 17:31:13
5734,1,2018-12-14 11:57:29
5734,14,2018-12-14 11:57:34
5734,15,2018-12-17 14:24:35
5734,2,2018-12-19 14:24:52
5734,5,2018-12-20 10:15:43
5734,6,2019-01-03 11:59:16
5735,1,2018-12-14 12:00:29
5735,14,2018-12-14 12:00:31
5735,2,2018-12-18 08:43:53
5735,5,2018-12-19 19:13:35
5735,6,2019-01-03 11:59:16
5736,1,2018-12-14 12:02:28
5736,14,2018-12-14 12:02:30
5736,15,2018-12-16 14:08:42
5736,9,2018-12-17 09:21:07
5736,10,2018-12-18 09:16:09
5736,5,2018-12-18 10:02:54
5736,6,2018-12-20 17:31:30
5736,1,2018-12-14 12:10:56
5736,14,2018-12-14 12:11:00
5736,15,2018-12-16 14:10:35
5736,2,2018-12-17 09:22:42
5736,5,2018-12-18 09:16:46
5736,6,2018-12-20 17:31:30
5737,1,2018-12-14 12:17:50
5737,14,2018-12-14 12:18:12
5737,15,2018-12-17 09:48:34
5737,2,2018-12-20 13:58:27
5737,5,2018-12-20 13:58:28
5737,6,2019-01-03 11:59:16
5738,1,2018-12-14 12:25:15
5738,14,2018-12-14 12:25:28
5738,15,2018-12-18 09:58:37
5738,2,2018-12-18 11:06:26
5738,5,2018-12-19 12:19:23
5738,6,2018-12-20 17:31:30
5739,1,2018-12-14 12:33:09
5739,14,2018-12-14 12:33:11
